Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2019,SD,NL,443,6,8,5.16,23,18,0,103.0,106,61,59,15,28,89,1.30
2020,SD,NL,74,2,0,2.60,10,1,1,17.1,17,6,5,2,6,18,1.33
2020,CLE,AL,61,0,0,1.84,8,2,0,14.2,14,6,3,2,2,13,1.09
2020,2 Teams,,135,2,0,2.25,18,3,1,32.0,31,12,8,4,8,31,1.22
2021,CLE,AL,616,8,3,2.89,40,22,0,149.2,129,55,48,16,47,121,1.18
2022,CLE,AL,770,15,5,3.38,32,32,0,186.1,178,78,70,21,47,128,1.21
