Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2018,LAD,NL,202,7,2,3.49,29,3,2,49.0,43,21,19,8,12,59,1.12
2019,LAD,NL,204,1,2,4.84,46,2,0,44.2,39,26,24,7,27,54,1.48
2020,LAD,NL,75,2,1,2.89,21,1,0,18.2,16,7,6,4,3,27,1.02
2022,LAD,NL,142,1,0,1.82,37,1,0,34.2,23,9,7,1,17,37,1.15
