Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2018,MIN,AL,23,0,0,24.30,4,0,0,3.1,9,9,9,2,4,4,3.90
2018,MIA,NL,34,0,0,7.04,9,0,0,7.2,6,6,6,0,4,9,1.30
2018,2 Teams,,57,0,0,12.27,13,0,0,11.0,15,15,15,2,8,13,2.09
2019,MIA,NL,221,3,1,3.65,52,0,1,49.1,43,20,20,5,36,46,1.60
2020,COL,NL,96,0,2,5.32,24,0,0,23.2,13,15,14,2,12,26,1.06
2021,COL,NL,295,3,2,4.73,70,0,0,70.1,59,37,37,12,26,68,1.21
