Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2012,PHI,NL,65,0,1,3.68,18,0,2,14.2,10,6,6,0,9,14,1.30
2013,PHI,NL,95,1,3,4.19,22,0,0,19.1,24,11,9,0,13,19,1.91
2014,PHI,NL,35,0,1,19.06,5,0,0,5.2,14,12,12,3,5,6,3.35
