Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2015,WSH,NL,94,1,1,3.38,18,0,0,21.1,25,11,8,2,4,17,1.36
2016,WSH,NL,172,2,4,2.41,37,0,0,41.0,31,12,11,1,21,47,1.27
2017,WSH,NL,112,1,0,5.88,30,0,1,26.0,22,17,17,4,13,28,1.35
