Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2012,OAK,AL,336,7,1,3.06,15,15,0,82.1,74,29,28,10,19,64,1.13
2013,OAK,AL,823,14,10,3.83,32,32,0,200.0,171,91,85,36,54,171,1.13
2016,TEX,AL,509,7,4,5.07,23,23,0,119.0,116,68,67,28,46,107,1.36
