Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2016,NYY,AL,92,0,0,1.96,23,0,0,23.0,20,6,5,0,4,13,1.04
2017,BAL,AL,265,2,1,1.99,57,0,0,63.1,62,23,14,6,13,26,1.18
2018,BAL,AL,133,3,0,1.93,31,0,0,32.2,36,7,7,0,4,15,1.22
2019,BAL,AL,235,3,0,5.37,53,1,4,55.1,65,34,33,6,8,30,1.32
2020,BAL,AL,11,0,0,0.00,2,0,0,3.0,1,0,0,0,0,4,0.33
2020,MIA,NL,56,1,1,2.63,19,0,0,13.2,13,6,4,0,4,7,1.24
2020,2 Teams,,67,1,1,2.16,21,0,0,16.2,14,6,4,0,4,11,1.08
2021,MIA,NL,225,3,2,2.95,68,0,0,58.0,51,20,19,4,6,44,0.98
2022,MIA,NL,222,2,2,3.55,55,1,1,50.2,63,22,20,3,10,32,1.44
