Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2020,KC,AL,263,4,5,4.06,12,12,0,64.1,52,29,29,8,23,61,1.17
2021,KC,AL,586,5,10,4.91,27,27,0,128.1,146,81,70,14,53,131,1.55
2022,KC,AL,621,10,5,3.23,27,24,0,153.1,140,58,55,18,35,150,1.14
