Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2017,PHI,NL,395,3,6,4.96,27,11,0,90.2,90,59,50,18,31,84,1.33
2018,PHI,NL,84,0,1,5.40,12,0,0,16.2,22,17,10,5,8,13,1.80
2018,TOR,AL,39,0,0,13.50,8,0,0,6.2,13,11,10,2,4,9,2.55
2018,2 Teams,,123,0,1,7.71,20,0,0,23.1,35,28,20,7,12,22,2.01
2022,CHC,NL,282,2,7,3.99,35,4,3,67.2,52,32,30,10,25,73,1.14
