Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2014,SD,NL,33,0,0,1.13,10,0,0,8.0,3,1,1,0,5,9,1.00
2015,OAK,AL,100,0,0,9.90,21,0,0,20.0,27,23,22,7,13,23,2.00
