Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2016,MIN,AL,100,1,1,4.70,25,0,0,23.0,25,12,12,0,12,17,1.61
2018,LAD,NL,135,2,4,3.34,39,0,0,32.1,26,13,12,4,15,40,1.27
2019,LAD,NL,88,1,0,6.33,21,0,0,21.1,21,16,15,4,5,28,1.22
2021,SEA,AL,118,1,0,3.00,31,0,0,30.0,23,11,10,2,6,29,0.97
2021,TB,AL,98,5,1,1.90,25,0,0,23.2,15,5,5,3,14,24,1.23
2021,2 Teams,,216,6,1,2.52,56,0,0,53.2,38,16,15,5,20,53,1.08
2022,TB,AL,86,2,0,2.42,21,3,0,22.1,16,7,6,3,5,17,0.94
