Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2016,MIL,NL,91,2,2,3.32,14,2,0,21.2,25,8,8,3,5,15,1.38
2017,MIL,NL,341,3,2,3.42,22,14,0,81.2,83,33,31,8,22,64,1.29
2018,MIL,NL,424,8,7,4.44,20,18,0,101.1,102,55,50,18,19,84,1.19
2019,MIL,NL,65,4,0,0.49,9,0,0,18.1,10,1,1,1,1,15,0.60
2020,MIL,NL,129,2,0,3.13,16,4,0,31.2,30,13,11,4,5,38,1.11
2021,MIL,NL,313,12,5,3.07,61,1,1,73.1,72,34,25,9,24,69,1.31
2022,MIL,NL,272,5,3,3.78,54,0,0,66.2,58,32,28,9,22,53,1.20
