Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2008,STL,NL,40,0,0,0.82,12,0,1,11.0,5,2,1,0,3,16,0.73
2009,STL,NL,244,4,4,4.76,69,0,0,56.2,57,32,30,10,23,54,1.41
2010,STL,NL,208,4,2,2.24,56,0,2,52.1,41,13,13,5,18,54,1.13
2011,STL,NL,268,5,2,2.25,78,0,9,68.0,49,22,17,2,16,63,0.96
2012,STL,NL,279,4,5,2.75,67,0,42,72.0,49,23,22,9,17,86,0.92
2014,STL,NL,110,1,0,4.68,29,0,0,25.0,29,14,13,7,9,17,1.52
2015,CHC,NL,206,8,1,3.91,57,0,6,48.1,48,21,21,4,11,34,1.22
2016,COL,NL,109,0,1,4.94,30,0,0,23.2,28,15,13,6,8,24,1.52
