Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2019,SF,NL,114,5,1,3.58,33,0,0,27.2,19,11,11,3,15,20,1.23
2020,SF,NL,71,0,2,9.82,18,0,3,14.2,17,16,16,2,7,15,1.64
2021,PHI,NL,185,2,2,4.04,42,2,2,42.1,41,21,19,5,15,48,1.32
