Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2012,MIA,NL,56,0,1,5.40,8,1,0,13.1,15,8,8,4,2,13,1.28
2013,MIA,NL,601,5,10,4.41,29,23,0,143.0,140,72,70,14,54,92,1.36
2014,MIA,NL,803,10,10,3.81,32,32,0,191.1,177,84,81,16,71,153,1.30
2015,MIA,NL,800,11,14,4.08,32,31,0,187.1,180,96,85,22,77,137,1.37
2016,MIA,NL,774,9,13,4.33,33,33,0,176.2,176,93,85,22,83,147,1.47
2017,MIA,NL,259,1,5,7.92,12,12,0,55.2,67,50,49,15,29,44,1.72
2017,TOR,AL,75,0,2,2.65,15,1,0,17.0,16,5,5,1,6,18,1.29
