Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2017,TOR,AL,10,0,0,36.00,1,0,0,1.0,6,4,4,0,1,1,7.00
2018,LAA,AL,135,4,2,2.75,18,2,0,36.0,20,11,11,3,12,39,0.89
