Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2019,SD,NL,568,9,7,3.33,26,26,0,140.2,107,58,52,23,31,153,0.98
2020,SD,NL,245,4,5,4.73,12,12,0,59.0,60,33,31,14,12,58,1.22
2021,SD,NL,459,7,7,5.07,23,22,0,108.1,115,67,61,15,22,99,1.26
