Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2014,STL,NL,10,0,0,36.00,2,0,0,1.0,5,4,4,2,2,1,7.00
2015,STL,NL,65,0,1,3.07,14,0,0,14.2,13,5,5,2,8,20,1.43
2016,STL,NL,47,0,0,6.00,12,0,0,9.0,12,6,6,0,6,7,2.00
2017,STL,NL,171,3,3,2.55,37,0,0,42.1,35,12,12,4,11,34,1.09
2018,STL,NL,144,3,3,3.69,31,0,0,31.2,35,14,13,3,11,26,1.45
2018,SEA,AL,21,1,0,1.69,5,0,0,5.1,6,1,1,0,1,4,1.31
2018,2 Teams,,165,4,3,3.41,36,0,0,37.0,41,15,14,3,12,30,1.43
