Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2017,CHC,NL,9,0,1,9.00,1,0,0,2.0,4,2,2,1,0,2,2.00
2020,SEA,AL,16,0,0,16.88,2,0,0,2.2,6,5,5,0,2,0,3.00
