Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2021,SEA,AL,503,6,5,4.68,24,24,0,119.1,112,63,62,17,28,128,1.17
2022,SEA,AL,766,13,6,3.20,32,32,0,185.2,170,71,66,19,49,174,1.18
