Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2016,AZ,NL,67,0,1,6.75,21,0,0,13.1,13,10,10,2,13,10,1.95
2017,SEA,AL,21,0,0,0.00,3,0,0,4.2,3,3,0,1,1,2,0.86
2017,PHI,NL,15,0,0,2.45,3,0,0,3.2,3,1,1,0,2,4,1.36
2017,2 Teams,,36,0,0,1.08,6,0,0,8.1,6,4,1,1,3,6,1.08
2018,PHI,NL,44,0,0,1.86,7,0,0,9.2,6,2,2,0,10,10,1.66
2018,TEX,AL,35,0,1,9.45,8,0,0,6.2,6,8,7,1,9,8,2.25
