Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2014,TEX,AL,79,1,2,2.84,17,0,0,19.0,11,6,6,3,10,23,1.11
2015,TEX,AL,86,1,0,6.75,11,2,0,17.1,23,15,13,4,10,12,1.90
2016,TEX,AL,35,0,1,5.19,8,0,0,8.2,8,5,5,2,2,12,1.15
2016,PHI,NL,51,0,0,8.44,4,2,0,10.2,15,10,10,0,7,7,2.06
