Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2020,MIL,NL,71,1,0,5.87,12,0,0,15.1,17,10,10,3,9,21,1.70
2021,MIL,NL,77,0,1,4.24,15,0,1,17.0,13,11,8,2,12,25,1.47
2021,TB,AL,230,4,0,2.44,20,10,0,59.0,44,16,16,3,13,48,0.97
2021,2 Teams,,307,4,1,2.84,35,10,1,76.0,57,27,24,5,25,73,1.08
2022,TB,AL,584,11,7,2.84,28,28,0,146.0,121,51,46,13,31,125,1.04
