Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2019,BAL,AL,93,0,2,6.43,16,0,0,21.0,18,15,15,3,9,20,1.29
2020,BAL,AL,64,1,1,3.24,12,0,0,16.2,9,7,6,1,5,14,0.84
2021,BAL,AL,287,0,6,4.39,62,0,3,67.2,61,35,33,7,23,49,1.24
